2023-05-02 08:10:25+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 08:05:33+00:00,"b'RT @antidot90: @yenisafak Kendini kad\xc4\xb1n gibi hissedenleri istanbul s\xc3\xb6zle\xc5\x9fmesi korur diyen,\n\nE\xc5\x9fncinselli\xc4\x9fi konu edinen bir filmi \xc3\xa7ok be\xc4\x9fenip\xe2\x80\xa6'"
2023-05-02 08:00:46+00:00,"b""T\xc3\x9cS\xc4\xb0AD Ba\xc5\x9fkan\xc4\xb1 Orhan Turan'dan '\xc4\xb0stanbul S\xc3\xb6zle\xc5\x9fmesi' mesaj\xc4\xb1: En k\xc4\xb1sa s\xc3\xbcrede geri d\xc3\xb6n\xc3\xbclmeli https://t.co/hxHX9Gtts0\xe2\x80\xa6 https://t.co/zwJDHph1TH"""
2023-05-02 07:58:11+00:00,"b'T\xc3\xbcrkiye Ara\xc5\x9ft\xc4\xb1rmac\xc4\xb1lar Derne\xc4\x9fi\'nin (T\xc3\x9cAD) 26. Ara\xc5\x9ft\xc4\xb1rma Zirvesi\'nde konu\xc5\x9fan T\xc3\x9cS\xc4\xb0AD Ba\xc5\x9fkan\xc4\xb1 Orhan Turan:\n\n""\xc5\x9eiddete s\xe2\x80\xa6 https://t.co/7uNQsoggTd'"
2023-05-02 07:22:57+00:00,b'@Memo42M2 @CemKANIBiR @RTErdogan @dbdevletbahceli @Mustafa_Destici @ErbakanFatih @OnderAksakal @zyapicioglu\xe2\x80\xa6 https://t.co/LxU2B4vhF1'
2023-05-02 06:45:04+00:00,b'@hkenanturk @yildizkaplanvip yok \xc5\x9fimdi bunlar kendine sosyal medya fenomeni diyorlar ya bunlar para karsiligi her k\xe2\x80\xa6 https://t.co/N206O2N5P3'
2023-05-02 06:39:45+00:00,"b""@MAliFesli Ah be karde\xc5\x9fim g\xc3\xbczel insan. Bilipte susan dilsiz \xc5\x9feytan olur. Chp'nin durumu zaten ortada onlar\xc4\xb1n savund\xe2\x80\xa6 https://t.co/BjCmh2sdgA"""
2023-05-02 06:30:13+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 05:44:02+00:00,b'@dailyislamist Admin bozuntusu sende bunu yedin mi ? Ara\xc5\x9ft\xc4\xb1r bakal\xc4\xb1m istanbul s\xc3\xb6zle\xc5\x9fmesi nerede ne zaman imzaland\xc4\xb1.\xe2\x80\xa6 https://t.co/fVcZprwupW'
2023-05-02 05:26:08+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 05:18:49+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 04:35:02+00:00,b'@tv5televizyonu @Ynsemravc @BeytiyeEkinci Zavall\xc4\xb1 neyi savundu\xc4\x9funu bilmiyor mutabakat metninde istanbul s\xc3\xb6zle\xc5\x9fmesi\xe2\x80\xa6 https://t.co/7RHxyBfHeu'
2023-05-02 01:37:37+00:00,b'Ad\xc4\xb1 istanbul s\xc3\xb6zle\xc5\x9fmesi olup fakat tek bir ama\xc3\xa7 ta\xc5\x9f\xc4\xb1yan o s\xc3\xb6zle\xc5\x9fmenin maddesinden biri bu lanet olay i\xc3\xa7in \xc3\xbclke d\xc4\xb1\xc5\x9f\xc4\xb1\xe2\x80\xa6 https://t.co/I7MxIlDHzQ'
2023-05-02 00:46:38+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-01 22:45:25+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-01 22:02:31+00:00,"b'@medyaadami @herkesicinCHP Bunu meclise getiren, imzalayan, ekstra yasa \xc3\xa7\xc4\xb1karan, mes\xc3\xa7id ad\xc4\xb1nda M\xc3\xbcsl\xc3\xbcman e\xc5\x9fcinseller\xe2\x80\xa6 https://t.co/g0MYVBADCJ'"
2023-05-01 21:44:29+00:00,"b""@SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in F\xe2\x80\xa6 https://t.co/Ifn8P09hak"""
2023-05-01 21:07:04+00:00,"b'Feminist m\xc3\xbcsl\xc3\xbcmanlara sald\xc4\xb1ran denyolar i\xc3\xa7in, \n\n""hz. ai\xc5\x9fe bug\xc3\xbcn ya\xc5\x9fasayd\xc4\xb1, istanbul s\xc3\xb6zle\xc5\x9fmesi\'nin iptalini veto ed\xe2\x80\xa6 https://t.co/rVa1QNwrm4'"
2023-05-01 20:24:48+00:00,b'@aysebohurler @akpartikayserii @EmineTimucin Her ge\xc3\xa7en g\xc3\xbcn KADIN \xc4\xb1rk\xc4\xb1ndan biraz daha so\xc4\x9fuyorum.. L\xc3\xa2in iSTANBUL s\xc3\xb6zle\xc5\x9fmesi..'
2023-05-01 20:20:26+00:00,"b'RT @yazparov: 6284\xe2\x80\x99e \xc5\x9fiddetle kar\xc5\x9f\xc4\xb1 \xc3\xa7\xc4\xb1kan,\xc4\xb0stanbul S\xc3\xb6zle\xc5\x9fmesi\xe2\x80\x99ni reddeden Yeniden Refah Partisi bu kez kad\xc4\xb1n aday\xc4\xb1n\xc4\xb1 parti adaylar\xc4\xb1n\xc4\xb1 tan\xc4\xb1t\xe2\x80\xa6'"
2023-05-01 20:12:37+00:00,"b'Uh soruya bak. \xf0\x9f\xa5\xb4 Resmen g\xc3\xb6z\xc3\xbcm\xc3\xbcn \xc3\xb6n\xc3\xbcnden film \xc5\x9feridi gibi ge\xc3\xa7ti..\nSo\xc4\x9fan, deprem, s\xc3\xbcrt\xc3\xbck, istanbul s\xc3\xb6zle\xc5\x9fmesi, bahar,\xe2\x80\xa6 https://t.co/TNJA56q0ZC'"
2023-05-01 20:05:13+00:00,b'@beyzakgnd @ajans_muhbir Ne gibi yasalar mesala...\nBa\xc5\x9f\xc3\xb6rt\xc3\xbcs\xc3\xbc diyorsan o meclisin tamam\xc4\xb1n\xc4\xb1n ald\xc4\xb1\xc4\x9f\xc4\xb1 karar ile yasala\xc5\x9f\xe2\x80\xa6 https://t.co/uqnST0zFyO'
2023-05-01 19:58:17+00:00,"b'@yenisafak Kendini kad\xc4\xb1n gibi hissedenleri istanbul s\xc3\xb6zle\xc5\x9fmesi korur diyen,\n\nE\xc5\x9fncinselli\xc4\x9fi konu edinen bir filmi \xc3\xa7o\xe2\x80\xa6 https://t.co/idzkBgGv6R'"
2023-05-01 19:25:50+00:00,b'@tv5televizyonu @BeytiyeEkinci Yaz\xc4\xb1klar olsun.\nBir ki\xc5\x9fiye olan nefret ve kin \xc3\xbczerine yapt\xc4\xb1\xc4\x9f\xc4\xb1n\xc4\xb1z \xc5\x9fey siyaset de\xc4\x9fil!\xe2\x80\xa6 https://t.co/L5R77L3wYS'
2023-05-01 18:37:01+00:00,"b""RT @LagalibeillaHU: Offf bunlar daha gelmeden milleti aptal yerine koyuyorlar. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f istanbul S\xc3\xb6zle\xc5\x9fmesi'ni uygulayaca\xc4\x9f\xc4\xb1n\xc4\xb1 ifade eden birini\xe2\x80\xa6"""
2023-05-01 17:29:12+00:00,"b've buna ra\xc4\x9fmen bu aile i\xc3\xa7i \xc5\x9fiddetin \xc3\xb6nlenmesi kanununa g\xc3\xb6z dikiyorlar, buna ra\xc4\x9fmen istanbul s\xc3\xb6zle\xc5\x9fmesi\xe2\x80\x99nden ayr\xc4\xb1l\xc4\xb1n\xe2\x80\xa6 https://t.co/0bKZADefxj'"
2023-05-01 17:24:36+00:00,"b'Y\xc4\xb1l 2031;\nip,ychp,tip, hdpkk deste\xc4\x9fiyle lgbt /istanbul s\xc3\xb6zle\xc5\x9fmesi sonras\xc4\xb1 baz\xc4\xb1 siyasiler..\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x98\x80 https://t.co/BxmadONdlH'"
2023-05-01 16:13:58+00:00,b'@aysemrv1 Tayyip istanbul s\xc3\xb6zle\xc5\x9fmesi bir de k\xc3\xb6pek yasas\xc4\xb1n\xc4\xb1 bu \xc3\xbclkeye bela ettin hala pislikleri ile bu millet u\xc4\x9fra\xc5\x9f\xe2\x80\xa6 https://t.co/zuIpKPLH1V'
2023-05-01 15:34:17+00:00,"b'RT @antidot90: @dailyislamist \xc3\x96zlem zengin Bohemian Rhapsody filmine iki kez gitti\xc4\x9fini ve millete dolayl\xc4\xb1 olarak tavsiye etti\xc4\x9finden, kendin\xe2\x80\xa6'"
2023-05-01 13:29:34+00:00,b'@Cortexpf Ben mi at g\xc3\xb6zl\xc3\xbckleri ile bak\xc4\xb1yorum. Sen tweet atarak kad\xc4\xb1n hakk\xc4\xb1 arars\xc4\xb1n ben istanbul s\xc3\xb6zle\xc5\x9fmesi kalk\xc4\xb1nca\xe2\x80\xa6 https://t.co/WD6bK7eoox'
2023-05-01 12:51:22+00:00,b'@star_dimension istanbul s\xc3\xb6zle\xc5\x9fmesi acilen uygulanmal\xc4\xb1 tavizsiz bi sekilde'
2023-05-01 12:38:08+00:00,b'@Senar540 istanbul s\xc3\xb6zle\xc5\x9fmesi tamam da kad\xc4\xb1n bakanl\xc4\xb1\xc4\x9f\xc4\xb1 ne ag'
2023-05-01 12:33:45+00:00,b'@MercanTan2 @moriskolar yahu uzun uzun tart\xc4\xb1\xc5\x9fmaya gerek yok bana bir tek \xc5\x9feyin cevab\xc4\xb1n\xc4\xb1 ver: madem orjinal m\xc3\xbcsl\xc3\xbcman\xe2\x80\xa6 https://t.co/j0nrsNJ9WY'
2023-05-01 12:26:04+00:00,b'@dailyislamist Aylarca g\xc3\xbcnlerce istanbul s\xc3\xb6zle\xc5\x9fmesi i\xc3\xa7in ba\xc5\x9f\xc4\xb1m\xc4\xb1z\xc4\xb1n etini yiyenlere bak hele.. \xf0\x9f\x99\x84'
2023-05-01 11:52:37+00:00,b'@dailyislamist \xc3\x96zlem zengin Bohemian Rhapsody filmine iki kez gitti\xc4\x9fini ve millete dolayl\xc4\xb1 olarak tavsiye etti\xc4\x9finde\xe2\x80\xa6 https://t.co/bwlXr5OLvO'
2023-05-01 11:52:07+00:00,b'@sevdaturkusev Ya bunlar istanbul s\xc3\xb6zle\xc5\x9fmesi \xc3\xbczerinden salyalar\xc4\xb1n\xc4\xb1 ak partinin \xc3\xbczerine atmaya \xc3\xa7al\xc4\xb1\xc5\x9fan utanmazlar de\xc4\x9filmi'
2023-05-01 11:28:51+00:00,b'@dailyislamist Bu duru\xc5\x9flar de\xc4\x9filmiydi istanbul s\xc3\xb6zle\xc5\x9fmesi \xc3\xbczerinden h\xc3\xbck\xc3\xbcmete salya ak\xc4\xb1tanlar bu saadetliler fetodan\xe2\x80\xa6 https://t.co/zepZs7GJgf'
2023-05-01 11:16:38+00:00,b'@AlmanciMuhalif @srkntnyldz Bunlar istemezse istanbul s\xc3\xb6zle\xc5\x9fmesi bile onaylanm\xc4\xb1yor. Ki bunlardan birisi amerikan \xc3\xb6z\xe2\x80\xa6 https://t.co/gddXlWmzSJ'
